task,target_index,metric,valid,test
toxcast,511,auc,0.6488513251226312,0.6070161652447238
toxcast,512,auc,0.6808084567855281,0.6695636538000479
toxcast,513,auc,0.7515411417850443,0.7317657347221135
toxcast,514,auc,0.624394184168013,0.6297427786564556
toxcast,515,auc,0.6038560411311054,0.643213828425096
toxcast,516,auc,0.6508805841924399,0.6518506632434745
toxcast,517,auc,0.6526851526851527,0.6321382842509603
toxcast,518,auc,0.963151207115629,0.8219264892268695
toxcast,519,auc,0.775706940874036,0.7168913136499786
toxcast,520,auc,0.9618805590851334,0.8466413181242078
toxcast,521,auc,0.8246704331450094,0.4400728597449909
toxcast,522,auc,0.5906927757840537,0.510694484972279
toxcast,523,auc,0.684046284278258,0.5964102564102564
toxcast,524,auc,0.667384500531197,0.5291220664354993
toxcast,525,auc,0.6619659239842726,0.5067014356213548
toxcast,526,auc,0.644723092998955,0.5623052959501558
toxcast,527,auc,0.6560470331253558,0.6585456344298788
toxcast,528,auc,0.6374674479166667,0.47173091458805744
toxcast,529,auc,0.629485414618158,0.6223944479373217
toxcast,530,auc,0.6692651123237191,0.6484257871064468
toxcast,531,auc,0.8204663798958569,0.7111801242236024
toxcast,532,auc,0.6332417582417582,0.5432904411764706
toxcast,533,auc,0.6919484072698847,0.4904363305810166
toxcast,534,auc,0.5992473435655253,0.5259676145339652
toxcast,535,auc,0.6458210928319624,0.5794545795326752
toxcast,536,auc,0.5664191419141914,0.5438008863238174
toxcast,537,auc,0.6333129750271445,0.5944150499706056
toxcast,538,auc,0.6132202191587133,0.42408585055643877
toxcast,539,auc,0.6333439941517796,0.659250366813392
toxcast,540,auc,0.6639384809101947,0.6443494942448552
toxcast,541,auc,0.66979667174499,0.6261872455902306
toxcast,542,auc,0.6834241873611953,0.6843042609853529
toxcast,543,auc,0.6316029471764226,0.6300352385878701
toxcast,544,auc,0.6077079679909697,0.6015188253519229
toxcast,545,auc,0.7863558381269553,0.6368342644320298
toxcast,546,auc,0.7044445025083612,0.6256635318704284
toxcast,547,auc,0.5891604785478548,0.6199959481361427
toxcast,548,auc,0.6677697430240634,0.6211861614497529
toxcast,549,auc,0.5627326192573231,0.5856588648834019
toxcast,550,auc,0.5304461414790996,0.3637755102040816
toxcast,551,auc,0.6914489469474807,0.7120429771032181
toxcast,552,auc,0.811734693877551,0.6329132913291329
toxcast,553,auc,0.6667637917637917,0.5498949579831933
toxcast,554,auc,0.6387273901808785,0.5598083146626835
toxcast,555,auc,0.5708935259497058,0.5911392405063292
toxcast,556,auc,0.7160087719298246,0.5478706929926442
toxcast,557,auc,0.6053571428571428,0.6374561050025905
toxcast,558,auc,0.6311502659574468,0.6092512139023767
toxcast,559,auc,0.5879777070063694,0.508654658035463
toxcast,560,auc,0.7378335949764521,0.49389312977099237
toxcast,561,auc,0.6169902912621359,0.5598981731057203
toxcast,562,auc,0.5675914994096812,0.4967085212727051
toxcast,563,auc,0.6623733042257913,0.5571049692908989
toxcast,564,auc,0.6566929133858268,0.4936263736263736
toxcast,565,auc,0.6533078880407125,0.4873257287705957
toxcast,566,auc,0.6604661389621812,0.6275424617320193
toxcast,567,auc,0.6513207300747706,0.641776826457167
toxcast,568,auc,0.8556430446194225,0.5045731707317073
toxcast,569,auc,0.6773328614982579,0.6831275720164609
toxcast,570,auc,0.7065286624203821,0.5690737833594977
toxcast,571,auc,0.7613588110403398,0.6421119592875318
toxcast,572,auc,0.6424129353233831,0.6690461642905635
toxcast,573,auc,0.6225724330221845,0.6295019157088123
toxcast,574,auc,0.5362214097440694,0.5279430379746836
toxcast,575,auc,0.5493729023140788,0.5161849020544673
toxcast,576,auc,0.5365632782431514,0.48363592928810323
toxcast,577,auc,0.5753344481605351,0.5918312040263259
toxcast,578,auc,0.6797389885807504,0.6114667747163696
toxcast,579,auc,0.6231981815493791,0.6285896282973621
toxcast,580,auc,0.6043892816044715,0.6548677286303513
toxcast,581,auc,0.6359388828153469,0.6021511689975446
toxcast,582,auc,0.637034484738852,0.6363177207883236
toxcast,583,auc,0.5987552709315174,0.551923150303354
toxcast,584,auc,0.6075967161493477,0.6012463847954828
toxcast,585,auc,0.6679682020107552,0.6350504718016239
toxcast,586,auc,0.542651777692209,0.5584172038146934
toxcast,587,auc,0.5882585251006304,0.5642804291527932
toxcast,588,auc,0.6593344155844156,0.6624700764874175
toxcast,589,auc,0.6396281305337718,0.5729625312958646
toxcast,590,auc,0.6112068965517241,0.5911667280088333
toxcast,591,auc,0.6437987543085203,0.5906539775500244
toxcast,592,auc,0.6161445037518373,0.6409732128705025
toxcast,593,auc,0.6511289920159681,0.6023218251564708
toxcast,594,auc,0.5550444132772323,0.6219821691563223
toxcast,595,auc,0.6807687800304699,0.5605955357969806
toxcast,596,auc,0.6402565462699522,0.6307241511323144
toxcast,597,auc,0.6656889979972866,0.6439443535188216
toxcast,598,auc,0.6891042780748663,0.456348814229249
toxcast,599,auc,0.5835616438356165,0.5314685314685315
toxcast,600,auc,0.609006734006734,0.6032705296836118
toxcast,601,auc,0.7025316455696202,0.8903940886699507
toxcast,602,auc,0.6564102564102564,0.7694915254237288
toxcast,603,auc,0.7625,0.5655737704918032
toxcast,604,auc,0.4567669172932331,0.7065217391304348
toxcast,605,auc,0.4621212121212121,0.7647444298820446
toxcast,606,auc,0.5688888888888889,0.48405349794238683
toxcast,607,auc,0.5411392405063291,0.7016806722689075
toxcast,608,auc,0.5383022774327122,0.6251638269986893
toxcast,609,auc,0.5294871794871795,0.7528490028490028
toxcast,610,auc,0.5221518987341772,0.7932203389830509
toxcast,611,auc,0.4880050505050505,0.7251748251748251
toxcast,612,auc,0.6060126582278481,0.8266806722689075
toxcast,613,auc,0.9634146341463414,0.8722222222222222
toxcast,614,auc,0.6728395061728395,0.6461988304093568
toxcast,615,auc,0.5,0.7069805194805194
toxcast,616,auc,0.6185446009389671,0.6514983351831298
sider,0,auc,0.6876977848101266,0.5836606441476826
sider,1,auc,0.656502968159741,0.5504651162790698
sider,2,auc,0.48214285714285715,0.3619047619047619
sider,3,auc,0.6524122807017544,0.6482142857142857
sider,4,auc,0.6989144316730523,0.634375
sider,5,auc,0.6493023255813953,0.6640264976958525
sider,6,auc,0.6259541984732825,0.6558872305140961
sider,7,auc,0.5542772861356933,0.608130081300813
sider,8,auc,0.648015873015873,0.5360902255639097
sider,9,auc,0.6535385845661735,0.5580104923325262
sider,10,auc,0.5882658359293873,0.6295739348370928
sider,11,auc,0.6699248120300751,0.5792322834645669
sider,12,auc,0.6642156862745098,0.6114864864864865
sider,13,auc,0.5981884057971014,0.5046875
sider,14,auc,0.6669859514687101,0.5502592165898618
sider,15,auc,0.7284644194756554,0.7596899224806202
sider,16,auc,0.577536231884058,0.7666666666666667
sider,17,auc,0.4633734034560481,0.5186666666666667
sider,18,auc,0.6386243386243386,0.6528599605522682
sider,19,auc,0.5910138248847926,0.584920634920635
sider,20,auc,0.5482093663911846,0.5531588873173031
sider,21,auc,0.6179824561403509,0.68123973727422
sider,22,auc,0.5487264673311185,0.7321724709784412
sider,23,auc,0.5985832349468713,0.6051810237203495
sider,24,auc,0.6970933197348291,0.6829660238751147
sider,25,auc,0.7730496453900709,0.775187969924812
sider,26,auc,0.5977961432506887,0.5047674418604651
hiv,0,auc,0.6653684107387811,0.6572172116108848
muv,0,auc,0.8721174004192872,nan
muv,1,auc,0.8755619781631342,0.5131141123507535
muv,2,auc,0.6919226393629124,0.5963278101209135
muv,3,auc,0.9268511861969806,0.8240437158469945
muv,4,auc,0.5849267049075845,0.6882332643202208
muv,5,auc,0.6977438619774387,0.9682698730794923
muv,6,auc,0.6963983562968334,0.7426420260095825
muv,7,auc,0.8716577540106952,0.79356705241661
muv,8,auc,0.863472436888202,0.8319793205317577
muv,9,auc,0.7967603138445963,0.4940610859728507
muv,10,auc,0.8233597692862292,0.6470319634703197
muv,11,auc,0.9405487804878049,0.6813989239046887
muv,12,auc,0.9045969045969046,nan
muv,13,auc,0.9857789269553976,0.8648275862068966
muv,14,auc,0.86109375,0.5259500542888165
muv,15,auc,0.32685873605947957,0.06583506583506583
muv,16,auc,nan,0.3394200973882249
esol,0,rmse,1.8636650230731138,1.7559824392133387
freesolv,0,rmse,5.416412172628106,3.6341421945773473
lipo,0,rmse,1.1605701138139315,1.0866727910568919
qm7dft,0,mae,122.0970172286274,118.51518976614416
qm8dft,0,mae,0.019552675494593445,0.01850745078805399
qm8dft,1,mae,0.017639098409139284,0.017045826200537312
qm8dft,2,mae,0.022442440956321856,0.026259971054185177
qm8dft,3,mae,0.04845216601608367,0.04796201064775083
qm8dft,4,mae,0.021577639184928502,0.019729136252926896
qm8dft,5,mae,0.020089721499838464,0.019128481781704523
qm8dft,6,mae,0.0172350792123168,0.023563081055741005
qm8dft,7,mae,0.03540977369068254,0.038188855009102234
qm8dft,8,mae,0.01976111409500277,0.018560151948299713
qm8dft,9,mae,0.017735127194240016,0.017150892340184253
qm8dft,10,mae,0.022485822842131974,0.029458852728394457
qm8dft,11,mae,0.04028817360384303,0.044326001202375946
qm9dft,0,mae,0.01157089931975438,0.012433716390385261
qm9dft,1,mae,0.019133982640114382,0.021552952148960774
qm9dft,2,mae,0.018501095987032007,0.02061290587104482
